DATE,PLXS,BWINB,HGIC,WTS,HTLD,PLAB,OFG,WSBC,CCC,SUR,BRY,CNMD,ACO,IMKTA,CBM,AIN,CHFC,COKE,GNCMA,LNN,VWMKT,RiskFree
5/26/2009,-0.02364323,0.016957959,0.001353211,-0.064779668,-0.013342214,0.261224428,0.027964208,0.012704116,-0.013302039,0.003443476,0.065834267,0.05918793,0.005287225,-0.005308555,-0.06338033,0.298582975,0.025641012,0.028925571,0.032116829,-0.070046327,0.009198952,6.71E-06
6/2/2009,0.090258634,0.017685621,0.025337837,0.003375109,0.096010758,0.203883543,0.163220899,0.022102795,0.016653457,0.11050108,0.121405683,0.063677742,0.136428932,0.060707133,0.040100268,0.144972694,0.006122393,0.077510055,0.035360677,0.034583834,0.042983578,6.71E-06
6/9/2009,0.069157037,0.033763669,-0.010873144,0.042767964,-0.02590988,0.080645149,-0.081384459,-0.02688492,0.051482046,-0.009270682,0.043684717,-0.014661068,0.005897195,0.00754722,-0.026506056,-0.042996162,0.001660409,0.049571373,0.00273224,0.009631729,-0.003838491,1.55344E-05
6/16/2009,0.03257793,-0.004803092,-0.010829985,-0.038709686,-0.085497174,-0.082089533,0.026476604,-0.075298906,-0.066023696,-0.106675041,-0.049582353,-0.017358883,-0.071189235,-0.071161068,-0.042079227,-0.114777583,-0.04265159,-0.002840906,-0.040871959,-0.090067316,-0.0357113,1.55344E-05
6/23/2009,-0.042524017,-0.062258643,-0.03979592,-0.044582946,-0.004175082,-0.024390288,-0.066468259,-0.028420377,0.047656827,-0.086592163,-0.226224741,-0.049842264,-0.016681731,-0.056451623,0.04651171,-0.168557528,0.016639903,-0.032051268,-0.06960224,-0.061362928,-0.023710279,1.55344E-05
6/30/2009,-0.022922704,0.013896061,-0.000354242,0.080782771,0.02506968,0.125000081,0.035069073,-0.010884344,0.053070568,0.031345555,0.153941617,0.030544491,-0.010545602,0.085470071,0.017283876,0.109161779,0.051214323,0.014164835,0.058015212,0.087384953,0.031824555,1.55344E-05
7/7/2009,-0.044477021,0.036548188,-0.052799426,-0.07428042,-0.011548918,0.009876535,-0.13402064,0.011004118,-0.117350618,-0.039288344,-0.122646623,-0.033505183,-0.082947127,0.010170589,-0.055825189,-0.097539513,-0.029131085,-0.018864518,-0.046176005,-0.012084527,-0.043500862,2.76168E-05
7/14/2009,0.104347876,-0.024975525,0.038533508,0.045636902,0.021305805,0.205378886,0.121428626,0.042857151,-0.04404567,0.037037001,0.042305366,0.012666639,0.042950906,0.020354593,0.092544958,0.093476049,0.002586613,0.00295803,0.007564255,0.026605472,0.029690625,2.76168E-05
7/21/2009,0.135247804,-0.004018078,0.030619611,0.09400475,-0.024226087,-0.044624703,0.054140152,-0.053489868,-0.059726942,0.031250005,0.260588249,0.112574066,0.123546574,0.025096546,0.058823529,0.238646518,-0.030959674,-0.002027661,0.072072077,0.077152223,0.057798452,2.76168E-05
7/28/2009,0.040391669,0.069087282,0.04124433,0.02542744,0.051034468,0.061571115,0.369587108,0.130254954,0.086206874,0.088744627,0.08026128,0.04556216,-0.158257867,0.044569935,0.002222272,0.07260965,0.10489879,0.055596641,-0.025210062,0.023230093,0.029348352,2.76168E-05
8/4/2009,-0.000392166,0.014150906,0.056059018,0.188114645,0.026902878,0.014000033,0.049999954,0.089024452,0.100250609,0.108018502,0.108855313,0.018675717,0.008709017,-0.031850889,0.050997677,0.024128664,0.069397616,-0.024671913,0.014367803,0.014864844,0.030301432,0.00002474
8/11/2009,0.027854101,-0.02883725,0.004132267,0.024829027,-0.015335449,-0.009861973,-0.030111999,-0.061590164,0.038724391,-0.044856405,-0.117257506,-0.003333304,0.025393599,0.023587781,-0.012658211,-0.028141319,-0.017124878,-0.026517873,-0.049575058,0.056191761,-0.01451182,0.00002474
8/18/2009,-0.030534394,-0.030728674,0.008230459,-0.038272476,-0.053861127,0.017928316,-0.003610121,-0.042959386,0.005847949,0.009392648,-0.018976182,-0.034559689,-0.023774138,-0.002425653,0.027777803,0.101010102,-0.043099435,0.013328419,-0.004470969,0.133361066,-0.003809482,0.00002474
8/25/2009,0.031889743,0.095547766,0.035478779,0.06619028,0.009602219,-0.076321006,0.031884031,0.006857774,0.055959263,0.096774156,0.035537605,0.043879923,0.168458727,0.022492335,0.137214109,0.078287387,0.030665998,0.014614527,0.04940126,0.039001559,0.038492196,0.00002474
9/1/2009,-0.054177727,0.004566226,-0.036385654,0.021656898,-0.048913061,-0.055084696,-0.087078638,-0.08482972,-0.037164486,-0.12952488,-0.025629893,-0.018252208,-0.093777366,-0.049346013,0.0054845,-0.041406668,-0.051603932,-0.119553459,-0.074179806,-0.130630634,-0.030375935,0.00002474
9/8/2009,0.018959229,-0.012727304,-0.009439935,-0.002018823,0.006428582,0.071748918,0.033076948,0.009472285,0.080771993,0.050032456,0.059741424,0.027042229,0.082688542,-0.003126967,0.021818162,0.040122754,-0.012924274,-0.008793463,0.033898348,0.026893664,0.032730372,1.80276E-05
9/15/2009,0.015043514,-0.029005488,-0.013085447,0.061699258,0.01703334,-0.041841069,0.024571849,0.048622137,0.084656068,0.020420787,0.138098178,0.075699457,0.076373429,-0.027603487,0.153024941,0.11747846,0.004032253,0.02970907,0.017883739,0.037722242,0.032237529,1.80276E-05
9/22/2009,0.01443061,0.093883336,0.029593491,-0.005398542,-0.006990046,0.078602647,-0.004360498,0.018064498,-0.028048785,0.029108523,0.01965149,0.012238642,-0.012033233,0.00129035,-0.046296326,0.015897409,0.072289183,-0.024043294,0.007320671,0.000694666,0.018781624,1.80276E-05
9/29/2009,0.013071901,0.036410931,0.016424526,-0.032247773,0.011963411,-0.008097158,-0.048236731,-0.010773135,-0.039523159,-0.012964015,-0.021454553,-0.005541592,0.004199931,0.033505184,0.017799374,0.00403836,0.022940065,-0.00123173,0.011627896,-0.077047703,-0.012705474,1.80276E-05
10/6/2009,-0.003036051,-0.049769994,0.038844,-0.013196952,0.011821981,4.46E-09,-0.001538496,0.017296634,-0.013063406,-0.0155224,0.006688975,-0.041540004,-0.063153499,-0.002182092,0.001589863,-0.012066357,-0.018764294,-0.018499517,-0.020114923,-0.089496105,-0.005662181,8.25E-06
10/13/2009,0.036924223,0.002640906,-0.000299197,0.020060193,0.010309252,0.061224429,0.02388293,-0.027078104,0.016545335,-0.008489957,0.060538921,0.066596207,0.115625007,0.024621173,0.069841202,0.011704812,0.040111878,0.02827222,-0.042521987,0.021200456,0.020166574,8.25E-06
10/20/2009,-0.029735665,0.017120253,-0.001196802,0.019337926,0.016326514,-0.065384556,-0.093303221,-0.007766982,0.063151061,-0.058715597,0.054994777,0.100594586,0.010404171,0.011090592,0.026706281,0.00754535,0.012556085,-0.022199595,-0.026033703,-0.096791588,0.01400074,8.25E-06
10/27/2009,-0.03291717,-0.018126892,-0.027261829,-0.01575562,-0.070281074,-0.055555549,-0.035684667,-0.047619019,-0.116350252,-0.066276834,-0.075222661,0.024763674,0.105346532,-0.060329055,-0.080924847,-0.058911645,0.016829014,-0.058321169,-0.034591237,0.011343312,-0.030483093,8.25E-06
11/3/2009,-0.025039096,-0.034285746,-0.032953543,-0.036262679,-0.020878327,-0.076252806,-0.096385533,-0.080136993,0.116424133,1.86E-10,-0.032108506,-0.06239016,-0.031529887,0.004539539,-0.02201263,0.11193625,-0.036149824,-0.014598536,-0.016286629,0.019775619,-0.018217492,8.25E-06
11/10/2009,0.076645261,-0.007282651,0.017197482,0.036271174,0.029411736,0.011792496,-0.088571464,-0.046165291,-0.130353839,-0.027139899,0.033910806,0.040768461,0.035886026,0.015493852,-0.003215427,-0.004293812,0.002259427,-0.004526016,0.031456964,-0.004920354,0.045312204,1.92E-06
11/17/2009,0.020499412,0.116828279,0.007827116,0.035001627,0.057857171,0.020979054,-0.010449261,0.006245114,-0.040685272,-0.030758182,0.034937662,0.021161694,0.027142855,0.036236474,0.006451608,0.001916581,0.050495893,0.06507943,-0.001605172,0.035028996,0.017398812,1.92E-06
11/24/2009,0.03688825,0.027397255,0.005902531,0.007041955,0.017555656,-0.086758015,0.033790886,-0.002327439,0.049107204,0.00885608,-0.057182218,-0.042328087,0.004548607,1.03E-09,-0.068910234,-0.073170764,0.027897061,0.011283774,0.036977495,-0.001971821,-0.007405738,1.92E-06
12/1/2009,-0.044734011,-0.047676778,-0.033045139,-0.024251983,-0.011280695,0.095000032,-0.024514788,0.003888039,0.02340425,0.008046793,0.023748615,-0.027624241,-0.038662445,-0.025766819,-0.089500856,0.007224012,-0.010438413,0.031368456,-0.034108499,0.032176105,0.004823634,1.92E-06
12/8/2009,0.07632742,0.007212561,0.022037705,0.015171118,0.025503363,0.121004495,0.062827164,-0.027110723,-0.023562033,0.070391892,-0.054246981,0.00426128,-0.022463798,-0.036523921,0.009451833,0.06813524,0.024287555,0.09818325,0.006420537,-0.021602432,-0.013159507,1.41919E-05
12/15/2009,-0.017129154,0.017691664,0.009859642,0.027026978,-0.017687389,-0.085539734,0.029556672,-0.025089497,0.022001382,0.014915272,0.066768465,0.041489917,0.042253571,-0.005228753,0.005617925,-0.01966426,-0.026271857,0.02044614,-0.00318979,0.028787106,0.016226487,1.41919E-05
12/22/2009,0.003834043,-0.006208594,0.002813444,-0.012383889,0.012675153,0.015590238,-0.003827746,-0.000825703,-0.027083291,0.025384109,0.050727218,0.058397421,0.014935992,-0.014454682,0.039106152,0.038649659,0.023126296,-0.000910802,0.046399995,0.091822794,0.011576298,1.41919E-05
12/29/2009,0.016319487,0.00916282,0.008104685,-0.008463965,0.031620522,-0.004385962,0.046109562,0.015702444,0.022127013,0.009771962,0.027683986,0.013259255,-0.005606229,0.033333334,0.021505358,0.071825473,-0.007534546,0.002734759,0.013761492,0.011943258,0.009988562,1.41919E-05
1/5/2010,0.026990058,0.007428819,-0.023500317,-0.01264621,0.013409965,-0.033039666,-0.034101458,0.002440988,0.012569855,-0.047096745,0.003285165,-0.056141827,0.020084623,-0.026774188,0.015789499,0.009721663,-0.038802118,-0.050181788,-0.010558095,0.056306886,0.010831906,7.29E-06
1/12/2010,-0.041916176,-0.007783717,-0.007916402,0.024975946,-0.007561429,-0.020501065,0.037213772,0.068181833,0.026896574,0.005416379,-0.064833052,-0.003577814,0.027979256,-0.012064364,-0.008635612,-0.062582067,-0.04431769,-0.028522237,-0.038109757,0.027932977,-0.000881808,7.29E-06
1/19/2010,-0.002430544,0.004128836,0.024896287,0.026241805,-0.004444425,-0.002325635,0.102115886,0.054711267,0.012088607,-0.012794649,0.015406182,0.031867104,0.0030242,0.003392143,0.04703841,-0.002801096,0.020661106,0.010246316,-0.017432669,-0.001585138,0.011727699,7.29E-06
1/26/2010,0.216498473,-0.067022993,-0.018997216,-0.080060861,-0.040816348,-0.081585058,0.026711242,-0.046830012,-0.071665558,-0.045702598,-0.030689635,-0.050456715,-0.110552799,-0.035158858,-0.05490855,-0.062265909,-0.05443091,-0.04993176,-0.032258034,-0.05420729,-0.050084765,7.29E-06
2/2/2010,-0.042918455,0.056853193,0.010476188,-0.033752435,-0.083111701,0.012690344,-0.105691069,0.062736275,-0.017869907,0.001429625,0.015297057,0.046266616,-0.039171336,-0.032235461,-0.029929509,-0.005491792,-0.00570889,0.036748123,-0.068333306,-0.04628298,0.009725283,7.29E-06
2/9/2010,-0.042750381,-0.037531261,-0.013823453,-0.023972629,0.0058013,-0.040100274,-0.080909124,-0.001422508,-0.078602616,0.02426839,-0.052207484,-0.020577904,-0.042728349,-0.033309199,-0.043557215,0.062751009,-0.042105222,0.005552728,-0.033989275,-0.039979886,-0.028863825,2.88E-06
2/16/2010,0.082448448,0.028162894,0.032175921,0.012982485,0.028839263,0.150130629,0.004945617,-0.003561267,0.060031615,0.054355381,0.052495384,0.004917242,0.109746124,0.005992503,-0.206831144,-0.04298535,0.024475512,0.019398248,0.048148102,0.025714517,0.028288085,2.88E-06
2/23/2010,-0.008944067,0.035821034,0.060802389,0.023172824,0.063770135,0.003405192,0.055118151,0.045746987,-0.000745174,0.071381293,-0.023884738,-0.017793578,-0.052398524,0.051377482,-0.011961654,-0.02813424,0.007313487,-0.00388351,0.010600695,-0.033776958,-0.000775266,2.88E-06
3/2/2010,0.056477512,0.018679982,0.018329972,0.020047575,0.017786528,0.020362027,0.059701435,0.071086807,0.211782263,-0.01295491,0.022669993,0.008605097,0.038927778,0.041076484,-0.048426162,0.043676926,0.012584717,0.110331387,0.024475582,0.022775441,0.026398293,2.88E-06
3/9/2010,0.026178029,0.039119765,-0.005999973,0.036975306,0.053074475,0.066518779,0.046654991,0.026802812,-0.015384615,0.0625,0.021111907,0.047597641,0.016987572,-0.006802682,0.081424918,0.139024373,0.037239312,0.034410097,0.015358306,0.081046117,0.021971343,1.41919E-05
3/16/2010,0.004296451,0.018039179,-0.010328394,-0.000963661,0.017824155,0.018711049,0.030277515,-0.014541958,0.021250012,0.015294131,0.007734787,0.029147034,0.017074946,0.021232839,-0.002352997,-0.055436221,0.041879927,0.003564204,-0.04705878,0.008143717,0.018188922,1.41919E-05
3/23/2010,0.015240634,-0.047765788,-0.003517998,0.011897072,-0.006038583,0.077551045,0.053877539,0.067430049,0.044063606,0.044611845,-0.031196431,0.050812134,-0.009854031,0.006036228,0.002358544,0.026387622,0.104957587,0.015728061,0.028218667,0.019957237,0.010466233,1.41919E-05
3/30/2010,-0.035291022,-0.019417457,-0.017946471,0.002224392,-0.009732352,-0.034090965,0.077410957,-0.018474457,0.004689327,-0.013865777,0.00389245,-0.038049905,-0.009583424,0.005333328,-0.042352898,-0.021719849,-0.02910264,-0.01764904,0.003430527,-0.006289318,-0.001245801,1.41919E-05
4/6/2010,0.025389032,0.024752491,0.000898705,0.01299936,0.009213736,0.029411782,0.072819053,0.009714624,0.032672194,0.005061876,0.120902301,-0.003708288,0.037960496,0.04210877,0.022112942,0.010421367,0.024562869,-0.003389843,-0.0034188,-0.083684943,0.01752542,0.000025699
4/13/2010,-0.019169361,-0.022946847,0.010176599,0.053521097,-0.020085205,0.036190489,0.0060484,0.016837083,-0.013559416,-0.036933504,-0.041823897,-0.005376388,0.013266433,0.007073932,0.038461616,-0.003139,-0.012596561,-0.043197296,0.027444228,0.018674841,0.006796403,0.000025699
4/20/2010,0.076547221,0.029254186,-0.006814801,0.015448617,0.025465829,0.029411735,0.059452195,0.062684772,-0.028636888,0.038349902,0.039383022,0.042827472,0.03113939,0.073435485,0.023148123,0.064327501,-0.016872421,0.011020312,0.045075205,-0.009794058,0.008489672,0.000025699
4/27/2010,-0.041855768,0.007606106,-0.025358063,0.033645453,0.010296796,-0.010714275,-0.02585119,-0.025598169,0.005306613,-0.043648608,0.009788427,-0.028708106,-0.006863377,-0.031528782,-0.02941179,-0.007607791,-0.015906202,-0.033931086,-0.04153358,-0.0152168,-0.01693914,0.000025699
5/4/2010,-0.049736823,-0.015494611,-0.027242043,0.019813101,-0.021582769,-0.055956666,-0.037540452,0.079383173,-0.096187652,-0.031012328,0.041901197,-0.081691286,0.00760191,-0.054668324,-0.009323997,0.025979587,0.005104165,0.005459495,0.015000025,-0.027298515,-0.011034644,0.000025699
5/11/2010,-0.020492984,-0.005649768,0.025802321,-0.011379405,-0.007352874,-0.028680703,-0.018157334,0.025396799,0.005191429,0.028985597,-0.024609835,-0.049620053,0.016803834,3.29E-10,0.03529414,-0.020755505,0.03639444,0.017072548,-0.001642074,-0.023828474,-0.015537108,2.72332E-05
5/18/2010,-0.028838012,-0.010204607,0.001533836,-0.042391869,0.027160409,-0.033464585,-0.0321918,-0.005675888,-0.032924484,1.22E-09,-0.016000014,0.018344278,-0.06070824,-0.007147538,0.088636332,-0.006782527,-0.012249867,-0.07025385,0.018092127,-0.023972284,-0.028387409,2.72332E-05
5/25/2010,-0.02649199,-0.094448997,-0.027871413,-0.079164959,-0.060697073,-0.010183242,-0.062278847,-0.063310911,-0.054739632,-0.068662026,-0.097560943,-0.111316396,-0.038175551,-0.028795785,-0.104384134,-0.207426397,-0.056221603,-0.042684049,-0.074313413,-0.038707864,-0.044928379,2.72332E-05
6/1/2010,-0.015550254,-0.02927728,0.009136707,0.002236472,-0.032629572,0.016460891,-0.015849057,-0.006648142,-0.004237251,0.037807148,0.00623702,0.001039524,-0.051108626,0.002021545,-0.069930059,0.001615546,0.02452911,-0.033340027,0.033158823,-0.041425267,0.000903527,2.72332E-05
6/8/2010,-0.021871128,-0.028746409,-0.008429551,-0.036659276,-0.028439172,-0.099190337,0.009969335,-0.045175652,-0.035460992,-0.037037018,0.026859462,-0.003634463,-0.011881159,-0.012777376,-0.120300754,-0.089618655,-0.050620746,-0.015167247,0.011824274,-0.002417704,-0.010596029,2.62743E-05
6/15/2010,-0.005279565,0.075691384,0.032005978,0.061217749,0.044247828,0.146067444,0.006833723,0.062619919,0.093382311,0.062421232,0.135656385,0.05732154,0.100200396,0.051771066,0.054131071,0.132501461,0.026339686,0.077848068,0.095158631,0.053620129,0.05709988,2.62743E-05
6/22/2010,-0.077427401,0.042399663,-0.007396045,-0.060492689,-0.028713981,-0.04705878,-0.025641038,-0.019955688,-0.035642215,-0.014836795,-0.078744764,-0.047313995,-0.035701326,-0.01165799,-0.048648664,-0.078698849,-0.043362811,-0.030142903,0.03048785,0.029327214,-0.019415847,2.62743E-05
6/29/2010,-0.0754653,-0.067503305,-0.023595104,-0.037172217,-0.02352153,-0.080246981,-0.030314089,-0.023755658,-0.080195296,-0.026506054,-0.144922882,-0.022762576,-0.099735528,0.002621231,-0.093749979,-0.078018163,0.023126731,-0.034510578,0.096153786,-0.094692721,-0.049396805,2.62743E-05
7/6/2010,-0.025622213,-0.019025514,-0.01430845,-0.042743874,-0.022023379,-0.067114035,-0.00880702,-0.065469354,-0.031084144,-0.033415839,-0.062006822,-0.073583878,-0.00377676,-0.040196059,-0.047021975,-0.069796174,-0.047920494,-0.04013382,0.037786804,-0.029929011,-0.013463084,0.000031069
7/13/2010,0.101051787,0.098391672,0.050322625,0.097227183,0.083743811,0.167865662,0.130048436,0.091754588,0.069640094,0.067221524,0.115785314,0.009142849,0.134793635,0.084021986,0.065789491,0.12084985,0.088319119,0.090374601,0.07152142,0.065203595,0.067773681,0.000031069
7/20/2010,0.018082588,-0.0732127,-0.012592133,-0.022645182,0.016233768,-0.045174494,-0.000714816,-0.118114756,-0.071689869,-0.026994648,-0.002513454,-0.018686293,-0.036377186,-0.0158831,7.01E-11,-0.037322224,-0.078533998,0.0253645,-0.020631078,1.28E-09,-0.011747685,0.000031069
7/27/2010,0.018431609,0.093401493,0.003421363,0.070517073,0.035143844,0.064516068,0.015736786,0.101738627,0.101654845,0.046855751,0.088552885,0.054818278,0.143682649,0.047127151,0.160493827,0.149538485,0.073863608,0.017919716,0.074349491,0.032248371,0.029810764,0.000031069
8/3/2010,-0.049687405,-0.006799822,-0.030068118,0.016624864,-0.01111113,-0.092929303,-0.014084493,0.02863821,-0.095851165,0.019434629,0.038029088,0.06838074,-0.006062658,-0.015413012,-0.042553213,-0.003211964,-0.00661374,-0.021431286,-0.00922721,0.030662464,0.006354347,0.000031069
8/10/2010,0.002770081,0.010697475,0.012144428,0.03054618,-0.02309618,0.006681565,-0.055714266,-0.01590913,-0.020569639,0.002888571,-0.014335739,0.008704563,-0.044391714,0.01252347,0.097222263,0.06229859,-0.019973402,-0.001030012,0.040744984,0.035363409,-0.000783641,2.72332E-05
8/17/2010,-0.111878452,-0.042249278,-0.006315149,-0.022455086,-0.027475998,-0.030973424,-0.035552215,-0.092378717,0.046849751,-0.047235006,-0.063025235,-0.011675201,-0.054255343,-0.062461362,0.081012638,-0.044489433,-0.063405779,-0.008654576,-0.055928419,-0.00566276,-0.023177536,2.72332E-05
8/24/2010,-0.102255023,-0.049195007,-0.012710507,-0.069944568,-0.047306193,-0.034246597,-0.007843167,-0.078880451,-0.056327197,-0.013905768,-0.046222839,-0.078068754,-0.056574435,-0.06332454,-0.06323184,-0.048677253,-0.077369456,0.000793596,-0.034360188,-0.015031409,-0.037135196,2.72332E-05
8/31/2010,-0.003356405,0.043744134,0.025748346,-0.007270303,0.002758619,0.018912512,0.050504761,0.053176827,0.020441536,0.027590481,-0.018083182,0.031197742,0.045636562,0.034507028,0.042500019,-0.012791969,0.012578605,-0.014076111,0.10184049,0.023029909,0.001910034,2.72332E-05
9/7/2010,0.071156928,-0.011717,0.005334173,0.05292937,0.078404424,0.004640369,-0.005282994,0.003934451,0.008012851,-0.002386689,0.079558005,0.021069659,0.002679928,0.057862519,-0.011990455,0.080563396,0.037261891,0.007038051,0.062360854,0.065636075,0.040587292,2.91511E-05
